what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324075637382
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324075637655
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1324075638126
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1324075638128
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1324075638129
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1324075638130
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1324075638131
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1324075638131
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1324075638131
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1324075638132
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,15.0.0.v201110251216-213216,"overlay.com.android.ide.eclipse.adt.overlay",1324075638133
stopped,bundle,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.adt",1324075638133
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1324075638171
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1324075638184
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1324076212848
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1324076212849
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1324076212866
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1324076212884
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1324076212897
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1324076212924
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1324076212938
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1324076212953
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1324076212958
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1324076212968
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1324076212977
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1324076212986
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1324076212996
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1324076213003
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1324076213020
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1324076213030
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1324076213035
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1324076213054
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1324076213115
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1324076213163
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1324076213192
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1324076213203
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1324076213223
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1324076213233
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1324076213240
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1324076213250
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1324076213285
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1324076213293
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1324076213306
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1324076213309
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1324076213356
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1324076213373
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1324076213386
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1324076213403
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1324076213423
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1324076213432
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1324076213441
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1324076213455
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1324076213474
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1324076213523
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1324076213535
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1324076213555
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1324076213571
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1324076213602
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1324076213625
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1324076213633
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1324076213661
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1324076213680
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1324076213680
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1324076213708
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1324076213709
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1324076213720
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1324076213734
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1324076213746
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1324076213751
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1324076213772
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1324076213825
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1324076213839
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1324076213839
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1324076213875
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1324076213891
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1324076213925
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1324076213949
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1324076213994
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1324076214023
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1324076214052
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1324076214088
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1324076214121
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1324076214149
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1324076214203
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1324076214221
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1324076214234
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1324076214234
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1324076214293
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1324076214324
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1324076214346
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1324076214360
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1324076214374
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1324076214405
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1324076214424
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1324076214461
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1324076214475
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1324076214488
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1324076214493
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1324076214496
started,bundle,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms",1324076214589
os,sysinfo,,,"win32",1324076214592
arch,sysinfo,,,"x86_64",1324076214592
ws,sysinfo,,,"win32",1324076214592
locale,sysinfo,,,"pt_PT",1324076214592
processors,sysinfo,,,"4",1324076214592
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1324076214592
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1324076214592
java.specification.name,sysinfo,,,"Java Platform API Specification",1324076214592
java.specification.vendor,sysinfo,,,"Oracle Corporation",1324076214592
java.specification.version,sysinfo,,,"1.7",1324076214592
java.vendor,sysinfo,,,"Oracle Corporation",1324076214592
java.version,sysinfo,,,"1.7.0_01",1324076214592
java.vm.info,sysinfo,,,"mixed mode",1324076214592
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1324076214592
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1324076214592
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1324076214592
java.vm.specification.version,sysinfo,,,"1.7",1324076214592
java.vm.vendor,sysinfo,,,"Oracle Corporation",1324076214592
java.vm.version,sysinfo,,,"21.1-b02",1324076214592
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1324076214623
started,bundle,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.adt",1324076214746
started,bundle,com.android.ide.eclipse.traceview,15.0.0.v201110251216-213216,"com.android.ide.eclipse.traceview",1324076215255
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1324076265054
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1324076270006
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1324076270189
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1324076279978
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1324076280940
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1324076283214
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1324076288812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1324076301526
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1324076307365
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1324076308853
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1324076308963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1324076309121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1324076319162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1324076321374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1324076322000
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1324076324087
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1324076324371
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1324076324541
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1324076325225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1324076894420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1324076897741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1324076898543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324076986950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077040253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077041899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077056384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077057262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077193197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077195097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077196362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077197155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077239688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077242753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077243887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1324077247410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1324077251157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077253953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077255442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077261366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077323204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077324226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077353154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077354271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077409923
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1324077423219
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1324077426337
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1324077430234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1324077431461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077440317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077442097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1324077455064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077456576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077464593
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1324077478859
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1324077483929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077493574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077500741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077509091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077518489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077528006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077533042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077536391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077538107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077539206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077584498
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1324077634139
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1324077636564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1324077639070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1324077640787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1324077644690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1324077650906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1324077654741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077663539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077688420
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1324077690673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077701141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077705593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077707895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077725312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1324077727928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077729006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077731167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1324077732499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077733772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077736384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1324077737511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077738588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077741314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1324077742056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077743135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1324077746708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1324077748215
